,"World"
"1900-01-01 00:00:10",0.14418449608051598
"1901-01-01 00:00:10",0.15790648654439898
"1902-01-01 00:00:10",0.174362716368542
"1903-01-01 00:00:10",0.18572559894163201
"1904-01-01 00:00:10",0.209743411760709
"1905-01-01 00:00:10",0.22317769985796598
"1906-01-01 00:00:00",0.240043494140457
"1907-01-01 00:00:00",0.24614007041629402
"1908-01-01 00:00:00",0.292575169797634
"1909-01-01 00:00:00",0.316497261189077
"1910-01-01 00:00:00",0.333165479369848
"1911-01-01 00:00:00",0.361120172981019
"1912-01-01 00:00:00",0.366190260660108
"1913-01-01 00:00:00",0.388343179402189
"1914-01-01 00:00:00",0.5079525675503319
"1915-01-01 00:00:00",0.565246464970537
"1916-01-01 00:00:00",0.5876201762560911
"1917-01-01 00:00:00",0.605088772701641
"1918-01-01 00:00:00",0.694248813642304
"1919-01-01 00:00:00",0.449113707242224
"1920-01-01 00:00:00",0.992839732509679
"1921-01-01 00:00:00",1.09007048430096
"1922-01-01 00:00:00",1.1542458977352401
"1923-01-01 00:00:00",1.2082843948191802
"1924-01-01 00:00:00",1.35313400082097
"1925-01-01 00:00:00",1.5390679163606802
"1926-01-01 00:00:00",1.81923031502697
"1927-01-01 00:00:00",1.86333914707048
"1928-01-01 00:00:00",2.0965880826627
"1929-01-01 00:00:00",2.31603071776214
"1930-01-01 00:00:00",2.30328334597824
"1931-01-01 00:00:00",2.7063515232502002
"1932-01-01 00:00:00",3.0654757939997
"1933-01-01 00:00:00",3.08819423851565
"1934-01-01 00:00:00",3.02233692843213
"1935-01-01 00:00:00",3.35936598260023
"1936-01-01 00:00:00",3.2718352604812297
"1937-01-01 00:00:00",3.4750816471167996
"1938-01-01 00:00:00",3.6676147964108905
"1939-01-01 00:00:00",3.66370448783412
"1940-01-01 00:00:00",3.49146870875117
"1941-01-01 00:00:00",3.58477634909559
"1942-01-01 00:00:00",3.68190131142477
"1943-01-01 00:00:00",4.00727779901442
"1944-01-01 00:00:00",3.80257312821108
"1945-01-01 00:00:00",4.2556088591453305
"1946-01-01 00:00:00",4.41514527177909
"1947-01-01 00:00:00",4.14134780715101
"1948-01-01 00:00:00",4.28592940006684
"1949-01-01 00:00:00",4.5354664777197105
"1950-01-01 00:00:00",4.43742506629619
"1951-01-01 00:00:00",4.5898035849104
"1952-01-01 00:00:00",4.78642129781658
"1953-01-01 00:00:00",4.82538997391738
"1954-01-01 00:00:00",5.02962518226932
"1955-01-01 00:00:00",4.95295602625041
"1956-01-01 00:00:00",5.08204697585018
"1957-01-01 00:00:00",5.2666171237384605
"1958-01-01 00:00:00",5.56966855124198
"1959-01-01 00:00:00",5.39249443241214
"1960-01-01 00:00:00",5.53110781369988
"1961-01-01 00:00:00",5.76873327171674
"1962-01-01 00:00:00",5.73150258614627
"1963-01-01 00:00:00",5.67806016044952
"1964-01-01 00:00:00",5.52967449229633
"1965-01-01 00:00:00",5.7949939974977
"1966-01-01 00:00:00",5.8662073069583
"1967-01-01 00:00:00",5.78998831078633
"1968-01-01 00:00:00",5.66972621548615
"1969-01-01 00:00:00",5.65294032787046
"1970-01-01 00:00:00",5.47508736756744
"1971-01-01 00:00:00",5.50193885228637
"1972-01-01 00:00:00",5.53756211287426
"1973-01-01 00:00:00",5.2962131724468
"1974-01-01 00:00:00",5.7357288921195
"1975-01-01 00:00:00",5.79823746707761
"1976-01-01 00:00:00",5.50696814037428
"1977-01-01 00:00:00",5.366487221972481
"1978-01-01 00:00:00",5.73246426889767
"1979-01-01 00:00:00",5.71663121472146
"1980-01-01 00:00:00",6.02359558716801
"1981-01-01 00:00:00",6.2259609021587305
"1982-01-01 00:00:00",6.4482583626825605
"1983-01-01 00:00:00",6.6878423340892805
"1984-01-01 00:00:00",6.5493096381644
"1985-01-01 00:00:00",6.45593427437111
"1986-01-01 00:00:00",6.3869272365454695
"1987-01-01 00:00:00",6.263182053511359
"1988-01-01 00:00:00",6.256051160329699
"1989-01-01 00:00:00",6.21874247904735
"1990-01-01 00:00:00",6.39127711861757
"1991-01-01 00:00:00",6.57863702027915
"1992-01-01 00:00:00",6.54585002962518
"1993-01-01 00:00:00",6.887180717601479
"1994-01-01 00:00:00",6.853336717138999
"1995-01-01 00:00:00",7.04437040043714
"1996-01-01 00:00:00",6.980904737936281
"1997-01-01 00:00:00",7.06952178556961
"1998-01-01 00:00:00",7.02166899252355
"1999-01-01 00:00:00",7.16709007054054
"2000-01-01 00:00:00",7.0590368301588695
"2001-01-01 00:00:00",6.87562290397661
"2002-01-01 00:00:00",7.00627483050343
"2003-01-01 00:00:00",6.82051342795607
"2004-01-01 00:00:00",6.93057038448055
"2005-01-01 00:00:00",7.0823983177901
"2006-01-01 00:00:00",7.22511433960647
"2007-01-01 00:00:00",7.319651852321191
"2008-01-01 00:00:00",7.56331209398669
"2009-01-01 00:00:00",7.8737626510150704
"2010-01-01 00:00:00",8.06744071421456
"2011-01-01 00:00:00",8.23788223098422
"2012-01-01 00:00:00",8.58711391492042
"2013-01-01 00:00:00",9.09926366876701
"2014-01-01 00:00:00",9.42023352088941
"2015-01-01 00:00:00",9.66139123131278
"2016-01-01 00:00:00",10.448425561096899